user_id,meeting_id,rating,search_vibe
861,24,3.9,건강한
862,42,2.3,에너지 넘치는
862,232,3.2,여유로운
862,264,3.2,활기찬
862,323,2.5,힐링
862,53,2.3,창의적인
863,462,3.8,에너지 넘치는
863,415,2.3,활기찬
863,231,3.9,힐링
863,197,4.9,힐링
864,165,4.5,활기찬
864,204,2.0,활기찬
864,476,3.0,진지한
864,293,2.9,힐링
864,220,2.6,즐거운
864,53,4.2,힐링
864,193,4.1,감성적인
865,355,2.5,여유로운
865,39,4.0,즐거운
865,487,1.7,진지한
865,500,4.0,즐거운
866,146,3.2,활기찬
866,181,4.6,활기찬
866,305,4.1,진지한
866,313,4.8,힐링
866,60,3.9,배움
866,273,4.3,창의적인
866,87,2.7,힐링
867,450,3.0,즐거운
867,300,2.2,감성적인
867,355,3.9,감성적인
867,112,2.6,활기찬
867,15,5.0,활기찬
867,209,3.7,활기찬
867,277,4.5,창의적인
868,40,3.0,건강한
868,240,3.3,활기찬
868,108,4.1,활기찬
869,77,3.3,진지한
869,456,2.1,진지한
869,182,4.0,진지한
869,479,2.0,진지한
870,476,2.4,창의적인
870,485,2.2,즐거운
870,413,3.6,진지한
870,493,3.9,여유로운
870,456,4.0,진지한
871,474,2.5,힐링
871,494,3.5,활기찬
871,43,3.3,감성적인
871,83,2.3,에너지 넘치는
871,72,2.6,여유로운
872,149,3.2,활기찬
872,157,3.9,진지한
872,430,4.9,여유로운
872,61,1.6,여유로운
873,378,5.0,진지한
873,48,3.9,즐거운
873,83,3.2,에너지 넘치는
873,5,3.1,여유로운
873,370,3.6,활기찬
873,497,2.4,활기찬
874,480,3.8,창의적인
874,462,3.3,에너지 넘치는
874,350,3.5,힐링
874,289,1.0,진지한
875,212,5.0,즐거운
875,420,2.3,창의적인
875,385,4.3,즐거운
876,145,4.2,활기찬
876,41,3.2,활기찬
876,119,3.5,진지한
876,381,4.4,창의적인
877,150,3.5,진지한
877,292,3.6,감성적인
877,476,3.7,창의적인
877,109,2.3,진지한
878,317,4.6,활기찬
878,167,3.6,활기찬
878,29,2.1,감성적인
878,233,4.6,창의적인
878,229,4.3,감성적인
878,257,2.6,에너지 넘치는
878,434,3.6,창의적인
879,430,4.9,진지한
879,180,4.5,건강한
879,178,3.0,힐링
879,452,2.5,활기찬
880,64,4.6,즐거운
880,248,1.3,건강한
880,463,2.2,에너지 넘치는
880,242,3.5,감성적인
880,110,5.0,감성적인
881,212,2.5,배움
881,205,3.9,활기찬
881,182,3.4,여유로운
881,410,5.0,건강한
881,445,3.0,여유로운
882,451,4.0,진지한
882,358,4.5,활기찬
882,225,2.5,에너지 넘치는
882,405,3.2,창의적인
882,278,4.1,여유로운
882,322,2.8,창의적인
882,475,2.2,여유로운
883,14,3.6,창의적인
883,328,4.1,진지한
883,395,4.0,힐링
883,166,3.5,활기찬
883,472,4.9,감성적인
883,33,2.7,즐거운
884,417,4.0,힐링
884,498,2.3,여유로운
884,374,4.3,활기찬
884,104,4.0,여유로운
884,15,3.3,즐거운
884,336,4.0,에너지 넘치는
884,250,2.8,에너지 넘치는
885,313,3.7,힐링
885,479,4.5,건강한
885,114,4.5,진지한
885,246,5.0,감성적인
885,142,5.0,여유로운
885,345,3.5,여유로운
886,214,3.4,에너지 넘치는
886,370,2.8,활기찬
886,445,3.5,여유로운
886,14,4.9,창의적인
886,449,3.0,감성적인
887,378,3.2,배움
887,357,3.1,감성적인
887,499,3.8,배움
887,178,4.3,힐링
887,183,2.3,활기찬
887,198,3.2,감성적인
888,241,5.0,에너지 넘치는
888,341,4.9,진지한
888,24,1.3,배움
888,103,3.3,배움
888,102,3.8,여유로운
888,417,1.6,힐링
889,145,2.9,활기찬
889,129,2.2,힐링
889,398,5.0,진지한
889,185,3.8,창의적인
890,354,3.5,여유로운
890,299,5.0,감성적인
890,345,5.0,여유로운
890,196,3.0,배움
891,126,4.6,여유로운
891,29,2.6,감성적인
891,252,2.5,힐링
892,95,2.2,진지한
892,108,5.0,즐거운
892,23,4.1,즐거운
892,327,3.1,즐거운
892,355,2.6,활기찬
892,172,4.0,배움
892,497,3.0,활기찬
893,496,4.0,활기찬
893,326,2.8,창의적인
893,141,3.9,활기찬
893,26,3.5,감성적인
893,18,2.6,창의적인
893,13,3.0,여유로운
893,15,4.5,활기찬
894,398,4.2,진지한
894,71,4.3,감성적인
894,198,3.0,즐거운
895,245,3.9,즐거운
895,224,3.0,감성적인
895,141,4.4,활기찬
896,28,5.0,힐링
896,67,2.0,감성적인
896,410,3.5,여유로운
896,240,3.3,활기찬
896,315,5.0,배움
897,19,3.8,감성적인
897,85,4.3,에너지 넘치는
897,348,3.4,활기찬
897,25,4.3,창의적인
897,362,3.1,즐거운
897,423,2.7,여유로운
898,288,3.7,진지한
898,120,2.6,여유로운
898,128,3.7,창의적인
898,16,2.5,창의적인
898,284,4.1,즐거운
898,13,3.6,여유로운
899,377,2.4,배움
899,223,3.2,즐거운
899,367,5.0,여유로운
899,461,2.1,힐링
899,212,4.6,즐거운
899,492,2.4,힐링
900,276,4.5,감성적인
900,126,5.0,진지한
900,87,3.8,힐링
900,105,3.2,여유로운
901,115,4.5,즐거운
901,411,2.3,활기찬
901,286,5.0,감성적인
901,234,3.2,창의적인
901,77,3.7,진지한
902,497,1.7,활기찬
902,289,3.1,진지한
902,94,2.6,여유로운
902,257,3.6,에너지 넘치는
902,100,3.1,활기찬
902,343,5.0,진지한
903,120,4.7,여유로운
903,71,5.0,배움
903,92,4.6,여유로운
903,308,3.9,배움
903,358,4.7,배움
903,209,2.9,활기찬
904,46,2.3,즐거운
904,185,4.0,창의적인
904,347,3.6,힐링
904,291,1.9,힐링
904,354,4.1,즐거운
905,439,3.3,건강한
905,490,2.4,여유로운
905,101,3.6,여유로운
905,59,4.7,힐링
905,401,4.1,활기찬
906,122,1.5,힐링
906,203,3.8,즐거운
906,160,4.5,창의적인
906,204,3.1,활기찬
906,316,3.5,진지한
906,153,4.1,활기찬
906,452,4.0,창의적인
907,340,2.2,진지한
907,451,4.1,배움
907,85,3.0,에너지 넘치는
907,476,4.5,건강한
908,267,4.0,에너지 넘치는
908,152,3.5,감성적인
908,50,3.0,여유로운
908,81,2.4,여유로운
908,98,5.0,활기찬
908,391,2.7,즐거운
909,213,2.3,즐거운
909,21,3.6,진지한
909,234,2.6,건강한
909,140,4.3,힐링
910,141,5.0,진지한
910,472,2.3,감성적인
910,51,2.3,창의적인
910,209,4.0,활기찬
910,400,4.8,활기찬
911,57,3.0,배움
911,12,3.3,여유로운
911,239,3.3,힐링
911,151,3.5,힐링
911,284,3.9,즐거운
911,140,4.8,건강한
911,45,4.6,창의적인
912,294,3.5,힐링
912,476,3.0,활기찬
912,366,4.5,진지한
912,235,3.7,진지한
912,139,2.9,활기찬
912,94,2.6,여유로운
912,33,5.0,즐거운
913,246,3.4,감성적인
913,99,2.3,여유로운
913,383,2.6,활기찬
913,287,3.8,창의적인
914,420,4.5,창의적인
914,125,4.5,창의적인
914,278,4.1,여유로운
914,438,3.3,힐링
914,261,3.5,즐거운
915,43,2.7,감성적인
915,489,3.1,창의적인
915,444,3.6,즐거운
915,64,3.6,즐거운
916,261,4.0,즐거운
916,141,2.6,활기찬
916,1,2.8,창의적인
916,356,4.0,에너지 넘치는
916,12,4.0,즐거운
916,459,3.3,활기찬
917,174,4.1,진지한
917,354,2.7,여유로운
917,26,2.9,감성적인
917,150,4.1,진지한
917,28,2.0,힐링
917,463,3.2,즐거운
917,148,3.4,감성적인
918,169,1.9,진지한
918,245,3.6,즐거운
918,181,2.1,힐링
918,437,3.9,활기찬
918,290,2.3,감성적인
918,413,4.2,진지한
918,87,3.2,힐링
919,414,4.3,즐거운
919,441,2.8,창의적인
919,232,2.9,여유로운
920,3,3.2,진지한
920,169,3.7,활기찬
920,285,5.0,창의적인
920,389,2.5,진지한
920,364,3.0,진지한
920,473,4.5,감성적인
921,306,2.4,감성적인
921,35,5.0,진지한
921,376,4.6,감성적인
921,478,1.9,활기찬
921,320,4.0,감성적인
921,67,1.8,감성적인
921,187,1.0,배움
922,278,3.1,활기찬
922,56,3.4,창의적인
922,172,2.8,창의적인
922,95,2.3,진지한
922,25,3.4,힐링
923,77,3.1,진지한
923,374,1.9,활기찬
923,101,5.0,여유로운
923,37,4.3,창의적인
923,295,2.9,감성적인
924,305,3.4,즐거운
924,41,3.3,즐거운
924,456,2.7,진지한
924,2,4.1,진지한
925,196,2.4,활기찬
925,451,1.9,즐거운
925,259,3.0,창의적인
925,136,3.9,활기찬
926,205,2.2,활기찬
926,20,4.6,진지한
926,68,3.4,여유로운
926,406,3.5,힐링
927,285,3.8,창의적인
927,172,3.3,창의적인
927,20,2.3,진지한
927,351,3.2,건강한
928,335,2.6,힐링
928,487,2.5,에너지 넘치는
928,77,4.9,진지한
928,246,3.1,감성적인
928,65,3.0,건강한
928,402,4.2,에너지 넘치는
928,493,3.8,여유로운
929,171,3.2,진지한
929,334,1.5,여유로운
929,257,5.0,에너지 넘치는
930,269,2.1,활기찬
930,499,2.5,감성적인
930,97,2.9,즐거운
930,179,5.0,즐거운
930,80,4.3,에너지 넘치는
930,19,4.0,감성적인
931,170,4.5,여유로운
931,420,3.0,창의적인
931,331,1.2,진지한
931,270,3.6,창의적인
931,101,4.4,여유로운
931,397,1.9,창의적인
932,435,5.0,여유로운
932,181,4.0,활기찬
932,92,4.1,여유로운
932,55,3.2,활기찬
932,366,2.9,창의적인
933,468,2.7,창의적인
933,445,2.9,즐거운
933,246,4.2,감성적인
933,131,2.0,배움
934,288,3.6,진지한
934,263,5.0,진지한
934,134,4.6,힐링
934,480,1.8,창의적인
934,491,3.3,진지한
934,75,3.2,즐거운
934,287,3.1,창의적인
935,139,3.9,건강한
935,2,3.4,배움
935,454,3.3,힐링
935,419,4.5,여유로운
935,388,3.6,활기찬
935,23,3.5,즐거운
936,465,1.8,활기찬
936,160,3.1,힐링
936,405,3.1,창의적인
936,272,2.3,여유로운
936,65,3.8,여유로운
936,204,4.3,활기찬
937,49,3.8,진지한
937,180,4.1,감성적인
937,460,3.8,활기찬
937,433,3.2,진지한
937,414,3.4,즐거운
937,326,3.8,배움
937,304,2.1,활기찬
938,439,2.7,여유로운
938,348,4.4,활기찬
938,192,3.3,여유로운
938,391,3.1,즐거운
939,46,4.0,즐거운
939,439,3.4,여유로운
939,328,4.4,활기찬
939,323,2.4,힐링
939,300,1.6,감성적인
940,322,3.4,활기찬
940,383,5.0,즐거운
940,26,3.9,감성적인
940,68,3.0,진지한
940,156,4.3,창의적인
940,485,2.0,즐거운
941,302,3.9,여유로운
941,422,3.1,진지한
941,412,3.5,즐거운
941,96,4.3,활기찬
941,129,1.6,힐링
941,16,3.0,창의적인
942,70,1.7,활기찬
942,423,3.0,여유로운
942,385,4.2,즐거운
942,220,5.0,건강한
942,234,2.9,즐거운
943,60,3.7,여유로운
943,479,4.2,진지한
943,464,3.4,감성적인
943,148,3.4,여유로운
943,382,4.5,힐링
944,327,5.0,건강한
944,160,2.9,창의적인
944,365,1.3,힐링
944,497,2.4,배움
944,102,3.2,여유로운
944,433,1.3,힐링
944,216,2.2,감성적인
945,33,3.5,즐거운
945,419,4.0,배움
945,282,2.1,활기찬
945,442,2.9,힐링
946,120,3.0,여유로운
946,240,3.5,활기찬
946,223,2.2,여유로운
947,319,2.7,즐거운
947,28,2.0,힐링
947,324,3.7,여유로운
948,29,3.0,즐거운
948,3,4.8,진지한
948,192,3.4,여유로운
948,55,3.1,활기찬
949,257,4.2,에너지 넘치는
949,500,3.4,즐거운
949,29,3.4,감성적인
949,278,2.3,건강한
950,88,4.7,활기찬
950,33,3.1,즐거운
950,386,3.1,힐링
950,413,4.8,진지한
950,453,4.1,진지한
951,324,4.1,여유로운
951,372,2.6,진지한
951,293,3.1,감성적인
952,210,2.7,힐링
952,69,3.7,창의적인
952,336,4.1,에너지 넘치는
952,156,2.5,창의적인
952,52,2.4,여유로운
952,157,3.7,배움
952,185,3.6,창의적인
953,204,2.2,활기찬
953,293,2.9,힐링
953,8,3.5,활기찬
953,283,2.7,감성적인
954,236,3.0,여유로운
954,57,4.3,활기찬
954,258,4.8,에너지 넘치는
954,88,4.8,즐거운
954,84,4.8,감성적인
954,99,3.3,여유로운
954,380,5.0,여유로운
955,395,3.6,힐링
955,370,4.3,감성적인
955,212,2.6,여유로운
955,96,3.9,활기찬
956,130,1.5,힐링
956,163,4.2,즐거운
956,333,3.9,힐링
956,111,2.9,에너지 넘치는
956,95,2.5,진지한
957,179,2.8,즐거운
957,450,4.0,즐거운
957,430,4.4,여유로운
957,489,4.0,창의적인
958,64,2.3,즐거운
958,69,2.8,창의적인
958,106,4.6,힐링
959,411,2.7,활기찬
959,346,2.6,즐거운
959,62,1.8,창의적인
959,128,4.2,창의적인
960,410,3.9,여유로운
960,350,3.9,힐링
960,110,2.7,감성적인
960,91,2.9,힐링
960,337,2.8,에너지 넘치는
960,318,3.5,힐링
961,219,3.5,여유로운
961,158,3.0,에너지 넘치는
961,100,5.0,활기찬
961,6,2.0,감성적인
961,238,3.6,활기찬
961,142,2.0,여유로운
961,208,4.8,진지한
962,355,4.2,활기찬
962,171,3.7,감성적인
962,254,4.0,진지한
963,213,2.4,즐거운
963,385,5.0,즐거운
963,300,4.0,감성적인
963,320,3.8,감성적인
963,237,5.0,배움
963,66,4.1,즐거운
963,440,3.8,힐링
964,57,2.3,활기찬
964,148,4.2,즐거운
964,251,2.3,즐거운
964,101,3.0,여유로운
965,220,3.9,즐거운
965,136,2.6,활기찬
965,278,5.0,즐거운
965,354,4.1,여유로운
966,224,2.4,감성적인
966,361,4.0,힐링
966,337,3.0,에너지 넘치는
966,433,1.7,힐링
967,210,3.2,건강한
967,157,3.5,진지한
967,98,2.1,활기찬
967,177,5.0,여유로운
968,277,1.2,창의적인
968,322,2.8,활기찬
968,306,2.3,감성적인
968,284,2.4,즐거운
969,178,2.6,힐링
969,42,4.2,에너지 넘치는
969,135,3.4,여유로운
969,88,3.9,힐링
970,458,3.5,활기찬
970,375,5.0,여유로운
970,96,2.6,힐링
970,227,4.7,여유로운
970,498,2.5,여유로운
971,61,3.1,여유로운
971,472,1.9,감성적인
971,406,2.2,진지한
971,330,3.9,힐링
972,105,3.4,힐링
972,65,3.5,여유로운
972,373,2.7,감성적인
972,468,3.0,창의적인
972,279,4.7,즐거운
972,310,2.6,즐거운
972,140,2.5,힐링
973,439,3.5,여유로운
973,397,3.4,창의적인
973,393,1.8,여유로운
974,63,1.5,창의적인
974,421,3.4,진지한
974,363,2.0,진지한
974,69,3.3,창의적인
974,319,4.9,건강한
975,316,3.3,감성적인
975,291,3.6,힐링
975,19,2.9,힐링
975,254,3.5,진지한
976,5,3.4,여유로운
976,339,2.9,여유로운
976,332,3.5,감성적인
976,403,4.0,창의적인
976,3,3.9,여유로운
976,91,3.9,힐링
977,116,2.5,여유로운
977,283,5.0,감성적인
977,22,3.4,여유로운
977,396,3.1,창의적인
978,103,5.0,에너지 넘치는
978,182,2.4,진지한
978,425,4.2,진지한
978,62,3.9,창의적인
979,21,3.7,진지한
979,158,2.6,힐링
979,376,3.4,감성적인
979,111,1.8,진지한
980,287,2.8,힐링
980,198,2.5,즐거운
980,125,5.0,창의적인
980,57,3.9,활기찬
981,410,2.6,여유로운
981,141,4.6,배움
981,401,1.4,활기찬
981,351,4.6,배움
981,388,2.8,활기찬
981,353,4.8,힐링
981,144,1.9,진지한
982,40,3.8,여유로운
982,290,3.3,즐거운
982,398,4.1,진지한
982,483,3.7,여유로운
982,91,2.3,힐링
982,3,2.9,진지한
982,232,5.0,여유로운
983,310,3.9,즐거운
983,163,3.4,즐거운
983,212,3.1,즐거운
983,11,3.2,즐거운
984,458,3.7,활기찬
984,387,3.1,창의적인
984,373,2.6,감성적인
984,65,5.0,여유로운
984,422,2.8,진지한
985,132,4.0,힐링
985,354,3.0,여유로운
985,19,3.9,감성적인
986,352,4.2,즐거운
986,63,3.7,창의적인
986,384,3.8,감성적인
986,91,4.2,힐링
987,433,2.8,배움
987,69,3.4,창의적인
987,161,2.1,여유로운
987,484,2.8,진지한
988,110,3.6,감성적인
988,290,4.8,배움
988,117,2.5,활기찬
989,123,4.1,진지한
989,369,2.7,진지한
989,216,5.0,감성적인
989,278,3.5,여유로운
989,196,3.4,활기찬
989,233,3.3,진지한
989,458,3.8,활기찬
990,79,5.0,활기찬
990,362,2.8,즐거운
990,350,3.6,활기찬
991,129,1.1,건강한
991,457,1.5,즐거운
991,258,5.0,에너지 넘치는
991,420,4.6,창의적인
991,203,2.6,즐거운
991,204,3.6,활기찬
992,285,2.7,창의적인
992,354,3.2,여유로운
992,66,5.0,창의적인
992,78,3.3,감성적인
992,318,3.2,힐링
992,95,3.1,진지한
992,297,3.0,활기찬
993,190,2.6,활기찬
993,144,4.0,진지한
993,98,4.4,활기찬
993,262,5.0,힐링
994,329,2.8,즐거운
994,213,2.0,즐거운
994,316,2.8,즐거운
994,382,3.4,힐링
994,66,2.8,건강한
995,385,5.0,즐거운
995,465,4.0,활기찬
995,51,4.3,창의적인
996,107,2.1,건강한
996,406,4.1,진지한
996,52,5.0,활기찬
997,124,3.7,활기찬
997,476,3.8,창의적인
997,500,2.3,즐거운
997,338,4.6,건강한
997,300,3.4,감성적인
997,84,3.2,감성적인
998,213,2.4,즐거운
998,302,5.0,건강한
998,295,5.0,감성적인
998,99,3.8,여유로운
999,218,2.3,여유로운
999,288,2.7,건강한
999,374,2.5,활기찬
999,269,3.0,활기찬
999,44,2.9,여유로운
1000,475,4.9,여유로운
1000,85,3.4,힐링
1000,81,2.9,여유로운
1000,235,4.0,진지한
1000,305,5.0,즐거운
1000,301,3.9,건강한
1000,66,2.5,즐거운
